,implicita,realizzata,premio
2010-01-08,18.13,19.48426749970369,-1.3542674997036919
2010-01-11,17.55,19.427739961200057,-1.8777399612000565
2010-01-12,18.25,19.881598527281692,-1.6315985272816924
2010-01-13,17.85,19.51166727883626,-1.6616672788362585
2010-01-14,17.63,20.66665139784405,-3.03665139784405
2010-01-15,17.91,20.510448069216075,-2.6004480692160747
2010-01-19,17.58,20.086311757015256,-2.5063117570152578
2010-01-20,18.68,19.897993868729813,-1.2179938687298133
2010-01-21,22.27,18.96388567778263,3.3061143222173683
2010-01-22,27.31,17.928076305058752,9.381923694941246
2010-01-25,25.41,18.167411483202798,7.242588516797202
2010-01-26,24.55,18.08627656539646,6.463723434603541
2010-01-27,23.14,18.014044520873405,5.1259554791265955
2010-01-28,23.73,17.83078798034481,5.899212019655192
2010-01-29,24.62,17.33914184727747,7.28085815272253
2010-02-01,22.59,16.827769905724548,5.762230094275452
2010-02-02,21.48,16.42398490013946,5.0560150998605415
2010-02-03,21.6,16.843678933059987,4.756321066940014
2010-02-04,26.08,11.636339630657421,14.443660369342577
2010-02-05,26.11,11.647224562100986,14.462775437899014
2010-02-08,26.51,10.857181954817205,15.652818045182796
2010-02-09,26.0,10.360907296178674,15.639092703821326
2010-02-10,25.4,10.270608550617071,15.129391449382927
2010-02-11,23.96,10.012062724534267,13.947937275465733
2010-02-12,22.73,9.999319976878853,12.730680023121147
2010-02-16,22.25,8.727501360642036,13.522498639357964
2010-02-17,21.72,8.83072816929661,12.88927183070339
2010-02-18,20.63,9.29012378819619,11.339876211803809
2010-02-19,20.02,9.406519016087126,10.613480983912874
2010-02-22,19.94,9.51058357830941,10.429416421690592
2010-02-23,21.37,8.394969922519591,12.97503007748041
2010-02-24,20.27,8.332125779175964,11.937874220824035
2010-02-25,20.1,8.240776662427434,11.859223337572567
2010-02-26,19.5,8.282419936226889,11.217580063773111
2010-03-01,19.26,7.659864228562325,11.600135771437676
2010-03-02,19.06,7.941773101770712,11.118226898229286
2010-03-03,18.83,8.131966551825501,10.698033448174497
2010-03-04,18.72,8.47890087216549,10.24109912783451
2010-03-05,17.42,7.375152879771971,10.044847120228031
2010-03-08,17.79,7.740728647873454,10.049271352126546
2010-03-09,17.92,7.750643844224091,10.169356155775912
2010-03-10,18.57,7.827459357927628,10.742540642072372
2010-03-11,18.06,7.786264829814667,10.273735170185333
2010-03-12,17.58,7.760770580297345,9.819229419702653
2010-03-15,18.0,8.499108188510645,9.500891811489355
2010-03-16,17.69,8.299043318359578,9.390956681640423
2010-03-17,16.91,10.188293281998165,6.721706718001835
2010-03-18,16.62,10.165217164429343,6.454782835570658
2010-03-19,16.97,10.07511191004888,6.8948880899511185
2010-03-22,16.87,9.980328651903646,6.889671348096355
2010-03-23,16.35,9.754685028231764,6.5953149717682376
2010-03-24,17.55,9.508495149076367,8.041504850923634
2010-03-25,18.4,9.635303835375861,8.764696164624137
2010-03-26,17.77,13.095490826998772,4.674509173001228
2010-03-29,17.59,13.081848493237072,4.508151506762928
2010-03-30,17.13,13.761786221272617,3.368213778727382
2010-03-31,17.59,15.150378213101115,2.4396217868988845
2010-04-01,17.47,15.620678602417021,1.8493213975829779
2010-04-05,17.02,17.758918886013564,-0.7389188860135647
2010-04-06,16.23,17.90598782530607,-1.6759878253060698
2010-04-07,16.62,21.025932559580074,-4.405932559580073
2010-04-08,16.48,21.582887665926673,-5.102887665926673
2010-04-09,16.14,27.08004357455891,-10.94004357455891
2010-04-12,15.58,27.04838553407595,-11.468385534075951
2010-04-13,16.2,27.738930765262186,-11.538930765262187
2010-04-14,15.59,27.53295552606021,-11.94295552606021
2010-04-15,15.89,28.140334752806506,-12.250334752806506
2010-04-16,18.36,27.796601950598376,-9.436601950598376
2010-04-19,17.34,28.03994793147822,-10.69994793147822
2010-04-20,15.73,27.734887776949986,-12.004887776949985
2010-04-21,16.32,30.414480761637382,-14.094480761637382
2010-04-22,16.47,31.03178499538836,-14.561784995388361
2010-04-23,16.62,30.804752230784306,-14.184752230784305
2010-04-26,17.47,30.861185330443973,-13.391185330443975
2010-04-27,22.81,30.182065535678802,-7.372065535678804
2010-04-28,21.08,32.94407807178719,-11.86407807178719
2010-04-29,18.44,32.48420354572373,-14.044203545723729
2010-04-30,22.05,32.57291267295589,-10.522912672955886
2010-05-03,20.19,33.74400213371274,-13.55400213371274
2010-05-04,23.84,32.99681075498069,-9.156810754980693
2010-05-05,24.91,34.97587968872276,-10.065879688722763
2010-05-06,32.8,33.663053337450094,-0.863053337450097
2010-05-07,40.95,33.49003254701329,7.45996745298671
2010-05-10,28.84,28.898608270987896,-0.05860827098789656
2010-05-11,28.32,31.168070200126436,-2.848070200126436
2010-05-12,25.52,30.57953629471856,-5.059536294718562
2010-05-13,26.68,30.449478813273796,-3.769478813273796
2010-05-14,31.24,31.132600276880336,0.10739972311966284
2010-05-17,30.84,31.126409365681894,-0.28640936568189446
2010-05-18,33.55,30.74669152933384,2.803308470666156
2010-05-19,35.32,30.664269761401613,4.655730238598387
2010-05-20,45.79,27.05884254730806,18.73115745269194
2010-05-21,40.1,27.38058436191618,12.71941563808382
2010-05-24,38.32,27.040636087193082,11.279363912806918
2010-05-25,34.61,27.71063478161424,6.899365218385761
2010-05-26,35.02,27.720158008207836,7.299841991792167
2010-05-27,29.68,24.84741435240313,4.8325856475968685
2010-05-28,32.07,26.885490510682697,5.184509489317303
2010-06-01,35.54,26.349697531471012,9.190302468528987
2010-06-02,30.17,24.304668687312105,5.865331312687896
2010-06-03,29.46,24.109878473356304,5.350121526643697
2010-06-04,35.48,21.081476229145085,14.398523770854911
2010-06-07,36.57,23.437887276800545,13.132112723199455
2010-06-08,33.7,23.481575756324553,10.21842424367545
2010-06-09,33.73,23.543799183649377,10.18620081635062
2010-06-10,30.57,21.165286674174983,9.404713325825018
2010-06-11,28.79,21.97454709430911,6.81545290569089
2010-06-14,28.58,21.973700644179374,6.606299355820624
2010-06-15,25.87,20.268653630668446,5.601346369331555
2010-06-16,25.92,22.55116848413867,3.3688315158613307
2010-06-17,25.05,22.684666186655893,2.365333813344108
2010-06-18,23.95,23.200467236674548,0.7495327633254512
2010-06-21,24.88,23.5217218757473,1.3582781242526991
2010-06-22,27.05,24.491455652941678,2.558544347058323
2010-06-23,26.91,24.72798657392083,2.1820134260791697
2010-06-24,29.74,24.21534141820033,5.524658581799667
2010-06-25,28.53,24.238376183234895,4.291623816765107
2010-06-28,29.0,24.451463759865348,4.548536240134652
2010-06-29,34.13,21.280207705753444,12.849792294246559
2010-06-30,34.54,20.804850396001605,13.735149603998394
2010-07-01,32.86,21.483865573960568,11.376134426039432
2010-07-02,30.12,21.517804720742497,8.602195279257504
2010-07-06,29.65,21.538094623248547,8.111905376751452
2010-07-07,26.84,19.249127772447466,7.590872227552534
2010-07-08,25.71,19.203715265541934,6.506284734458067
2010-07-09,24.98,19.1434260256624,5.8365739743376
2010-07-12,24.43,19.430849698353605,4.999150301646395
2010-07-13,24.56,21.32420596411526,3.2357940358847372
2010-07-14,24.89,21.38714567210896,3.50285432789104
2010-07-15,25.14,21.432209405472154,3.7077905945278467
2010-07-16,26.25,18.72217295080912,7.527827049190879
2010-07-19,25.97,19.14938641314673,6.82061358685327
2010-07-20,23.93,18.718522377581216,5.2114776224187835
2010-07-21,25.64,19.17802179579554,6.46197820420446
2010-07-22,24.63,17.21827865961081,7.411721340389189
2010-07-23,23.47,16.76065392519066,6.709346074809339
2010-07-26,22.73,16.55665545936163,6.173344540638372
2010-07-27,23.19,16.7536109540603,6.436389045939702
2010-07-28,24.25,16.725158295215305,7.524841704784695
2010-07-29,24.13,18.19065364411101,5.93934635588899
2010-07-30,23.5,18.79286779605522,4.707132203944781
2010-08-02,22.01,16.843639749175637,5.166360250824365
2010-08-03,22.63,20.464471652109886,2.1655283478901133
2010-08-04,22.21,20.60599815587707,1.60400184412293
2010-08-05,22.1,21.239468919914387,0.8605310800856145
2010-08-06,21.74,21.601111082534832,0.13888891746516663
2010-08-09,22.14,21.61411483267379,0.5258851673262122
2010-08-10,22.37,21.54899255185748,0.8210074481425202
2010-08-11,25.39,18.911161783454997,6.478838216545004
2010-08-12,25.73,19.204708797584217,6.525291202415783
2010-08-13,26.24,19.082097369000316,7.157902630999683
2010-08-16,26.1,19.083568848619713,7.016431151380289
2010-08-17,24.33,18.692097795592893,5.637902204407105
2010-08-18,24.59,18.69130814041673,5.89869185958327
2010-08-19,26.44,17.983135432955187,8.456864567044814
2010-08-20,25.49,17.996002889531006,7.493997110468992
2010-08-23,25.66,18.007568408866543,7.652431591133457
2010-08-24,27.46,17.276461443247232,10.183538556752769
2010-08-25,26.7,18.418302853412094,8.281697146587906
2010-08-26,27.37,18.20173288453624,9.16826711546376
2010-08-27,24.45,17.515081501380696,6.934918498619304
2010-08-30,27.21,16.210633547150714,10.999366452849287
2010-08-31,26.05,16.32991610511236,9.72008389488764
2010-09-01,23.89,13.291103791634773,10.598896208365227
2010-09-02,23.19,13.680425431981579,9.509574568018422
2010-09-03,21.31,14.683611272435959,6.62638872756404
2010-09-07,23.8,13.730997050469727,10.069002949530274
2010-09-08,23.25,13.769169909620851,9.480830090379149
2010-09-09,22.81,13.852842307628002,8.957157692371997
2010-09-10,21.99,13.866509293979085,8.123490706020913
2010-09-13,21.21,13.365664966622811,7.84433503337719
2010-09-14,21.56,13.45361364095195,8.106386359048049
2010-09-15,22.1,13.633266666503976,8.466733333496025
2010-09-16,21.72,13.590620294894876,8.129379705105123
2010-09-17,22.01,13.671435915806665,8.338564084193337
2010-09-20,21.5,14.342388922352114,7.157611077647886
2010-09-21,22.35,14.61321319901987,7.736786800980131
2010-09-22,22.51,14.394027928276662,8.11597207172334
2010-09-23,23.87,13.93627066327317,9.933729336726831
2010-09-24,21.71,12.05256985045134,9.657430149548661
2010-09-27,22.54,11.848447999633056,10.691552000366944
2010-09-28,22.6,11.857468532532929,10.742531467467073
2010-09-29,23.25,11.802311637980441,11.447688362019559
2010-09-30,23.7,11.706464880569564,11.993535119430435
2010-10-01,22.5,11.689087218427648,10.810912781572352
2010-10-04,23.53,11.308278383556377,12.221721616443624
2010-10-05,21.76,9.088432208032838,12.671567791967163
2010-10-06,21.49,10.90003669718632,10.589963302813679
2010-10-07,21.56,10.799799998148503,10.760200001851496
2010-10-08,20.71,10.759111487479275,9.950888512520725
2010-10-11,18.96,11.320204945141612,7.639795054858389
2010-10-12,18.93,11.35857737571077,7.57142262428923
2010-10-13,19.07,11.326897192082598,7.743102807917403
2010-10-14,19.88,12.27536557500463,7.6046344249953695
2010-10-15,19.03,12.294223033604391,6.73577696639561
2010-10-18,19.09,13.387199856579754,5.702800143420246
2010-10-19,20.63,11.931635260935899,8.6983647390641
2010-10-20,19.79,12.586726341666795,7.203273658333204
2010-10-21,19.27,12.606445970217328,6.663554029782672
2010-10-22,18.78,12.598328460554153,6.181671539445848
2010-10-25,19.85,13.568656528927574,6.281343471072427
2010-10-26,20.22,14.629672586903947,5.590327413096052
2010-10-27,20.71,14.82865739033743,5.881342609662571
2010-10-28,20.88,14.845726657863834,6.034273342136165
2010-10-29,21.2,15.023649356930857,6.176350643069142
2010-11-01,21.83,16.66737291836985,5.1626270816301485
2010-11-02,21.57,16.895794743071683,4.6742052569283175
2010-11-03,19.56,16.890989313832648,2.6690106861673506
2010-11-04,18.52,15.588133948616456,2.931866051383544
2010-11-05,18.26,15.536262098716309,2.723737901283693
2010-11-08,18.29,15.553584795795755,2.736415204204244
2010-11-09,19.08,15.288387750185068,3.7916122498149303
2010-11-10,18.47,15.343397277005138,3.1266027229948605
2010-11-11,18.64,15.266233327183516,3.373766672816485
2010-11-12,20.61,14.360733964530104,6.249266035469896
2010-11-15,20.2,14.529868547237742,5.6701314527622575
2010-11-16,22.58,13.135647681024656,9.444352318975342
2010-11-17,21.76,13.12142522746704,8.638574772532962
2010-11-18,18.75,12.263727002832725,6.486272997167275
2010-11-19,18.04,12.359655335000587,5.680344664999412
2010-11-22,18.37,12.320767833215934,6.049232166784067
2010-11-23,20.63,10.9124204464458,9.717579553554199
2010-11-24,19.56,9.894659165429017,9.665340834570982
2010-11-26,22.22,9.36705503346748,12.852944966532519
2010-11-29,21.53,9.257457534334597,12.272542465665405
2010-11-30,23.54,8.803624253681456,14.736375746318544
2010-12-01,21.36,5.997669547416608,15.362330452583391
2010-12-02,19.39,5.892608929838169,13.497391070161832
2010-12-03,18.01,6.088724004256439,11.921275995743564
2010-12-06,18.02,6.200683833256501,11.819316166743498
2010-12-07,17.99,6.317632467943078,11.67236753205692
2010-12-08,17.74,6.457525841993092,11.282474158006906
2010-12-09,17.25,6.428023024228261,10.82197697577174
2010-12-10,17.61,6.215152451871849,11.394847548128151
2010-12-13,17.55,6.644224559721668,10.905775440278333
2010-12-14,17.61,6.758807587142026,10.851192412857973
2010-12-15,17.94,6.529707497277999,11.410292502722001
2010-12-16,17.39,6.303113516351148,11.086886483648852
2010-12-17,16.11,8.053943133646317,8.056056866353682
2010-12-20,16.41,8.180782358675037,8.229217641324963
2010-12-21,16.49,7.918643823282415,8.571356176717583
2010-12-22,15.45,8.138471600983117,7.311528399016883
2010-12-23,16.47,8.088287828706934,8.381712171293065
2010-12-27,17.67,8.259670695615453,9.410329304384549
2010-12-28,17.52,8.255550859876562,9.264449140123437
2010-12-29,17.28,10.845493073162178,6.434506926837823
2010-12-30,17.52,11.066403209715824,6.453596790284175
2010-12-31,17.75,12.43069105078268,5.319308949217319
2011-01-03,17.61,11.96532991605366,5.644670083946339
2011-01-04,17.38,11.896554122938653,5.483445877061346
2011-01-05,17.02,11.792755403212968,5.227244596787031
2011-01-06,17.4,11.911946944140098,5.4880530558599006
2011-01-07,17.14,11.87923229842773,5.26076770157227
2011-01-10,17.54,11.987713710295578,5.552286289704421
2011-01-11,16.89,11.965259713019545,4.924740286980455
2011-01-12,16.24,11.837104375648996,4.402895624351002
2011-01-13,16.39,11.78003395580881,4.609966044191191
2011-01-14,15.46,11.78275859041543,3.677241409584571
2011-01-18,15.87,11.93479786171549,3.9352021382845095
2011-01-19,17.31,10.812847913478134,6.497152086521865
2011-01-20,17.99,10.655404262626943,7.334595737373055
2011-01-21,18.47,13.610379862443539,4.85962013755646
2011-01-24,17.65,13.832652674017693,3.817347325982306
2011-01-25,17.59,13.831845863803165,3.7581541361968345
2011-01-26,16.64,14.287724801381382,2.352275198618619
2011-01-27,16.15,14.319060025015911,1.8309399749840871
2011-01-28,20.04,13.822455642902556,6.217544357097443
2011-01-31,19.53,13.667261613066778,5.8627383869332235
2011-02-01,17.63,13.682464690252585,3.9475353097474137
2011-02-02,17.3,13.892468463164088,3.407531536835913
2011-02-03,16.69,14.335384194363568,2.354615805636433
2011-02-04,15.93,14.6815598626307,1.2484401373693004
2011-02-07,16.28,14.513730051231105,1.7662699487688958
2011-02-08,15.81,15.883738854564722,-0.07373885456472173
2011-02-09,15.87,16.090903020029952,-0.22090302002995266
2011-02-10,16.09,16.184614916642566,-0.09461491664256627
2011-02-11,15.69,16.27300586861595,-0.5830058686159507
2011-02-14,15.95,17.0875884781911,-1.1375884781911019
2011-02-15,16.37,17.73628145920134,-1.366281459201339
2011-02-16,16.72,17.630490634126133,-0.9104906341261341
2011-02-17,16.59,18.5960447407509,-2.0060447407509017
2011-02-18,16.43,18.582236679151656,-2.152236679151656
2011-02-22,20.8,17.10963237477676,3.6903676252232422
2011-02-23,22.13,17.230630864829322,4.8993691351706765
2011-02-24,21.32,17.27913539503666,4.040864604963339
2011-02-25,19.22,16.793659517806383,2.4263404821936163
2011-02-28,18.35,16.92989072616858,1.4201092738314216
2011-03-01,21.01,16.124557668351983,4.885442331648019
2011-03-02,20.7,16.12847543942107,4.571524560578929
2011-03-03,18.6,15.044936689797295,3.5550633102027067
2011-03-04,19.06,14.828487448152247,4.231512551847752
2011-03-07,20.66,14.352049331019199,6.307950668980801
2011-03-08,19.82,14.018213866253031,5.801786133746969
2011-03-09,20.22,14.023032482313116,6.196967517686883
2011-03-10,21.88,12.18032511881389,9.699674881186109
2011-03-11,20.08,12.148362852664908,7.93163714733509
2011-03-14,21.13,12.355270939967632,8.774729060032367
2011-03-15,24.32,11.64716274463479,12.672837255365211
2011-03-16,29.4,9.386162155002886,20.013837844997113
2011-03-17,26.37,8.847799726486153,17.522200273513846
2011-03-18,24.44,9.909577185733436,14.530422814266565
2011-03-21,20.61,8.507554290159346,12.102445709840653
2011-03-22,20.21,9.645106531293916,10.564893468706085
2011-03-23,19.17,9.736584616794977,9.433415383205025
2011-03-24,18.0,9.337845575934988,8.662154424065012
2011-03-25,17.91,9.67622240339734,8.23377759660266
2011-03-28,19.44,9.678101053409627,9.761898946590374
2011-03-29,18.16,9.4855490088876,8.6744509911124
2011-03-30,17.71,9.220284160480555,8.489715839519446
2011-03-31,17.74,9.295534411748935,8.444465588251063
2011-04-01,17.4,9.421745061293512,7.9782549387064865
2011-04-04,17.5,9.837536276934827,7.662463723065173
2011-04-05,17.25,10.273593334369862,6.9764066656301384
2011-04-06,16.9,10.372401843353776,6.5275981566462224
2011-04-07,17.11,10.508173961255531,6.601826038744468
2011-04-08,17.87,10.69857934494149,7.171420655058512
2011-04-11,16.59,11.361883646649826,5.228116353350174
2011-04-12,17.09,10.954549739720415,6.135450260279585
2011-04-13,16.92,11.508796635617848,5.411203364382153
2011-04-14,16.27,11.88792664849547,4.382073351504529
2011-04-15,15.32,11.815252853832996,3.504747146167004
2011-04-18,16.96,11.4765012089926,5.483498791007401
2011-04-19,15.83,11.399526305948356,4.430473694051644
2011-04-20,15.07,10.6486055425116,4.4213944574884
2011-04-21,14.69,11.355835504268672,3.3341644957313274
2011-04-25,15.77,11.355835504268672,4.4141644957313275
